News Headline,Label
Postmen to tutor rural India on banking system,2
L&T trims its order book; raises concern about its peers,0
Exporters worry as rupee breaks free; further strengthening could spook exporters,0
"HollyFrontier OKs new $1 billion stock buyback program, to build new renewable diesel unit",1
"- The Group 's sales during the period were EUR 37.5 million ( EUR 48.2 million , 1-9/2008 ) and result before taxes was a loss of EUR -3.5 ( +1.2 ) million .",0
"$SEAC - SeaChange EPS misses by $0.05, misses on revenue https://t.co/J4uKTQ7uUy",0
"Recommend going long on IT stocks like TCS, Tech Mahindra, HCL: Ajay Srivastava",1
"Amipure, the Ultimately Clean K-Beauty Skin Care Brand Launches in the U.S.",2
$EVI $CLE - EVI Industries to acquire Commercial Laundry Equipment Company https://t.co/P1o8hQjea4,2
Tata Communications slips over 2 per cent post Q4 results,0
Brokerspicks: Morgan Stanley has equal-weight on Exide Industries,2
"That 's what I go to bed worrying about every night , ' he said .",0
Rupee off highs on suspected Reserve Bank of India intervention,0
"""This truck Doesn’t look like a truck I don’t think it’s a truck for me."" One country music star came up with thos… https://t.co/oqLHXcHst2",2
"`` We are happy to be working with Rapala to encourage boaters and anglers to introduce newcomers to the sport , '' said RBFF President & CEO Frank Peterson .",1
"`` We can say that the number of deals has become normalized by the moment , and therefore we have decided to devalue our apartments now on sale , '' he added .",0
DNA testing company Veritas Genetics is suspending American operations and cutting all U.S. staff after a financing… https://t.co/LZZNsdU41T,0
IRB Infras subsidiary ties-up for Rs 831 cr debt;stk up,1
Emami drops after AMRI hospital fire incident,0
Commodity market can create additional 5 mn jobs in 5 years',1
"Amazon shares slide on disappointing earnings, outlook",0
Your cup of coffee is going to cost you more in 2020. Here's why https://t.co/jb79j2op8Q,2
Boeing scraps for deals at Dubai Air Show,2
State Street stock price target raised to $84 from $73 at Buckingham,1
Pretax profit decreased by 37 % to EUR 193.1 mn from EUR 305.6 mn .,0
Other shareholder entitlements became effective today .,2
Defence Expo: $5 Billion Defence Export Target To Be Achieved By 2024: Rajnath Singh,2
8600-8620 levels to be key support area for Nifty in the coming days: Mitesh Thacker,1
The company will use the assets for strengthening its balance sheet and financial position .,1
"The one dark spot on the horizon , however , was the company 's performance in the Finnish bottled water market .",0
LabCorp prices $1.05B debt offering,2
"Matrix, Avigo to partly exit Edu Services via Rs 300 crore IPO",2
Andhra Bank net profit down 36% as provisions doubles,0
"Continuing operations turned an operating loss of EUR 0.1 mn , a slight improvement from a loss of EUR 0.2 mn a year earlier .",1
"An analyst at Loop Capital upgrades $LYFT  to buy from hold, citing higher revenue growth potential.  https://t.co/2blCalNe9P",1
Dow breaks through 28000 - Malta Independent Online,1
"Seppala 's revenue increased by 0.2 % to EUR10 .1 m. In Finland , revenue went down by 2.4 % to EUR6 .8 m , while sales abroad rose by 6.2 % to EUR3 .3 m. Sales increased in all the Baltic countries as well as in Russia and Ukraine .",1
Oriola-KD expects its invoicing in 2008 to be higher than the comparable invoicing of 2007 .,1
Federal Reserve Keeps Rates Steady and Sees Long Pause #currency #MarketScreener https://t.co/tpSm4ZImNv https://t.co/f5uwKiweEN,2
SSTL net loss widens to Rs 391 cr in Q1,0
Global Risks to Extend Czech Rate Lockdown: Decision Day Guide,2
"Operating loss totalled EUR 12.7 mn , compared to a profit of EUR 17.7 mn in the first half of 2008 .",0
"Manic Monday: Sensex ends day 551 points down @ 27,561; metals, banking stocks severely hit",0
10-year bond yields fall on Rajan comments on inflation,0
"$300,000 Pilot Jobs Drying Up in China After Boeing Grounding",0
"The deal covers Stockmann Auto Oy Ab 's sales and after-sales services concerning Volkswagen and Audi in Helsinki , Espoo and Vantaa .",2
"Select base metals spurt on stockists offtake, global cues",1
Malaysia to Publish Oil-Palm Concession Maps in Traceability Bid,2
SBI stock split fails to lift sentiment; stock falls over 3%,0
"$NYCB - New York Community Bancorp, Inc. 2019 Q4 - Results - Earnings Call Presentation. https://t.co/wXqi8TCrS7 #business #markets #finance",2
Onetime Billionaire Says He’s Now Worth Nothing,2
COMPTEL CORPORATION Sami Ervio President and CEO Distribution : NASDAQ OMX Helsinki Major media Comptel Dynamic OSS solutions enable telecom service providers to deliver services flexibly and charge them effectively .,2
"New York City may ban flavored vapes as soon as next week
https://t.co/WmRxcb4InQ via @guardian https://t.co/jifPXgr6gm",0
"China shares slip ahead of July economic data, Hong Kong sags too",0
Starbucks +2% after JPMorgan lift,1
"ASPO Plc STOCK EXCHANGE ANNOUNCEMENT May 4 , 2006 at 10:00 a.m. An increase in the share capital of Aspo Plc totaling EUR 1,125.60 was registered today .",1
$EVI - EVI reports Q2 results https://t.co/JORsCDM5m7,2
"$ADRO - Aduro adds to rally as bargain hunters move in, shares up 18% https://t.co/LJGEhTKbha",1
FMCSA Increases Random Drug Testing Rate To 50%,2
The First Oil Company Bailout Of 2020 Is Happening In Canada: Select Shares Soar. https://t.co/eW0P8HmTK2 #trading #investing #stockmarket,1
Gas stocks jump on report RasGas may modify SPA with Petronet,2
The most significant challengers in the market are Logset and Sampo-Rosenlew .,2
Nihilent Technologies files draft IPO papers with Sebi,2
Xinjiang Goldwind plans China's first Green bond,1
"U.S. economy is in a contraction, says Larry Kudlow, adding that it could reopen in four to eight weeks https://t.co/tgwRWgau7k",0
down to EUR5 .9 m H1 '09 3 August 2009 - Finnish media group Ilkka-Yhtyma Oyj ( HEL : ILK2S ) said today its net profit fell 45 % on the year to EUR5 .9 m in the first half of 2009 .,0
Sell United Spirits with a target of Rs 2480: Sandeep Wagle,0
Is Kite Realty Group Trust (KRG) A Good Stock To Buy?,2
Is Microsoft Teams Eating Slack Alive?,2
Edited Transcript of 2882.TW earnings conference call or presentation 18-Nov-19 9:00am GMT,2
"IMF Likely To Downgrade India’s Growth Forecast Significantly In January, Says Gita Gopinath",0
Pharma stocks that outperformed benchmark indices,1
Waiting for your Equifax settlement cash? Don’t hold your breath https://t.co/60naM4i2NO,2
Gur closes steady on low demand,2
5 triggers that can unveil some hidden gems among midcaps,2
"Greek, French, Italian shares fall in thin trading",0
"Unitech, DLF, HDIL bottomed out, 5-7% upside from is visible: Sandeep Wagle",1
"It combines a perfect price performance with sophisticated management facilities , the company said .",1
Salcomp Manufacturing Oy will pay EUR 35 million in cash to Salcomp in connection with the implementation of the sale and transfer of the Business .,2
"Operating profit totaled EUR 37,7 mn , up slightly from EUR 37.2 mn in the corresponding period in 2006 .",1
Recordjaar voor de Iberchem-groep met voltooiing van de overname van twee smaakstoffenfabrikanten en 19% omzetgroei,2
"A Helsinki : ELIiV today reported EPS of EUR1 .13 for 2009 , an increase over EPS of EUR1 .12 in 2008 .",1
Im buying today. Chart + news..... we could see $16 again in the coming days....,1
Australia’s dollar is set for a turbulent 2020 https://t.co/qt0Kntnfbs,0
"$SVMK - SurveyMonkey: Great Long-Term Investment, But Current Valuation A Little High. Sign up for updates on Seeki… https://t.co/QSFpzKm225",2
"Tapestry, Inc. Strengthens Leadership Team with Key Executive Appointments",2
"UTI MF appoints Kaeley as group president, sales & marketing",2
Petronet LNG slips nearly 5% on stake sale by ADB,0
"The report goes on to provide detailed profiles of ten leading European specialty chemicals companies , and brief profiles of other major players .",2
"Do Hedge Funds Love Ennis, Inc. (EBF)?",2
Alibaba Stock Shows Strong Tailwinds from Subscriber Growth,1
Wall Street set for higher open as trade deal hopes build,1
YPF Sociedad Anonima (YPF): Hedge Funds Are Snapping Up,1
PSU stocks look extremely attractive on hopes of reforms to be brought in by the new govt: Arindham Ghosh,1
Hedge Funds Have Never Been This Bullish On Opera Limited (OPRA),1
OnMobile clearly in short-term downtrend: Deepak Mohoni,0
Nio Shares Continue Higher Despite Predictions Of Record Plunge In Chinese Auto Sales,1
A Sliding Share Price Has Us Looking At Chi Ho Development Holdings Limited's (HKG:8423) P/E Ratio,0
Japan's zero interest rate pushes gold to new high,1
UPL Q3 Results: Profit  Meets Estimates As Latin American Markets Shine,1
Hedge Funds Are Piling Into Dr. Reddy’s Laboratories Limited  (RDY),1
"ICICI Bank Q2 net profit up 15% to Rs 2,709 crore; beats estimates",1
FDA OKs Zogenix's Fintepla for Dravet syndrome,1
Futures traders are no longer fully pricing in a quarter-point cut from the Federal Reserve next year after the U.S… https://t.co/iiGPzuKrF6,2
Cya Jason Garrett,2
$GOOG $GOOGL - Google rivals want EU to investigate vacation rentals https://t.co/8nXAOxhcqG,2
"Operating profit for the 12-month period decreased from EUR28 .2 m while net turnover increased from EUR313 .42 m , as compared to the financial year 2004 .",0
All is not lost for investors; IT is analysts' best bet,1
Solid stocks support Asia FX; won up after South Korea inflation at 11-month high,0
Do not prefer United Spirits at current levels: Avinnash Gorakssakar,0
Ministers risk NHS pension tax breach in bid to avert pre-poll crisis https://t.co/hw8VhL3IgU,2
MM Forgings at 20% upper circuit on strong Q1 results,1
Talvivaara Mining Company Plc Talvivaara Mining Company is an internationally significant base metals producer with its primary focus on nickel and zinc using a technology known as bioheapleaching to extract metals out of ore .,2
Era Infra bags Rs 329 crore contract; stock surges,1
U.S. Marriages Rising as Same-Sex Couples Now Counted in Report,1
Equinor broadens scope of carbon targets to match rivals,2
V-Mart Q1 net up 26.15 per cent at Rs 9.02 crore,1
M-cap of Adani stocks surges 85% in seven months: Time to book profits?,1
Over 5.6% stake in Dish TV pledged,0
"Gold dips below Rs 28,000-level on weak global cues",0
"At dinner, man in a wheelchair had to be over 100 yrs old, seemed pretty down / out of it, but soon as his daughter… https://t.co/Up62ZHsOWI",2
Indices on firm footing; financial stocks in focus,1
$EOT - Eaton Vance National Municipal Opportunities Trust declares $0.0717 dividend https://t.co/kUxYJKU9f1,2
"Earnings per share ( EPS ) amounted to EUR1 .37 , down from EUR2 .30 .",0
Tyson Foods's stock falls 1.6% premarket after Q1 results,0
UPDATE 1-California sues e-cigarette maker Juul for selling nicotine products to youth,0
LVMH will acquire Tiffany for $16.2 billion in a $135-per share cash deal that will help the French luxury goods ow… https://t.co/oAZITRhqK8,2
Uber Urges California Court to End Law That Gives Gig Workers Benefits,2
Russia's Rusal faces tough market for aluminium even after sanctions dropped,0
"First Bancorp increases dividend, boosts stock buyback program",1
"Global oil worries, rupeee fall weigh on stocks",0
"The aim of the CEO 's Q&A sessions is to give further clarity on information , which has been made public already earlier .",2
"Operating profit totaled EUR 6.7 mn , down from EUR 7.2 mn in the corresponding period in 2005 .",0
AMD stock hits highest level in 13 years after launch of promising graphics card,1
Warner Music Group is teaming up with private equity giant Providence Equity Partners on a new fund to acquire musi… https://t.co/ADPCaF4x9i,2
The announced restructuring will significantly decrease the Company 's indebtedness .,1
Diluted earnings per share ( EPS ) rose to EUR 0.29 from EUR 0.05 .,1
Aster Silicates IPO opens on Thursday,2
"Simmons Elected DCUC Chairman PORTSMOUTH , N.H.-Gordon A. Simmons , CEO of Service Credit Union , has been elected chairman of the Defense Credit Union Council for the 2007-2008 term .",2
Sterlite Industries has upside potential: Deepak Mohoni,1
Stora Enso owns 43 percent of Bergvik and earns therefore SEK 1.5 bn on the value appreciation .,1
Commexes turnover jumps by 54% till Mar 15 of this fiscal,1
$SPY been my road map for the overall market.  Oscillators looking for a full unwind/reset?  Would be healthy and s... https://t.co/u1L0z7i71A,2
"The #market is seeing strong #tax-loss selling.
#Investors who focus on price action are worried.… https://t.co/g677b3iuwY",0
"`` I am very pleased and proud of our performance last year , '' Chief Executive Juha Rantanen said in a statement .",1
"HCC, Nagarjuna Constructions look robust: Anand Tandon, Brics Securities",1
"Guarseed futures weaken on profit-booking, subdued spot demand",0
"However , this increases signaling traffic which wastes network resources and allows fewer smartphones to connect .",0
"In January-August 2009 , imports by sea in container , lorry , and trailer units fell by 27.7 % and exports by 28.6 % from the corresponding period in 2008 .",0
"The world's two richest people, Jeff Bezos and Bill Gates, could soon find themselves worth less than Bernard Arnau… https://t.co/5WnKUyJ1nc",2
"Halliburton layoffs driven by 'stark reality' of energy pricing, CFO says",2
FIPB allows IndusInd Bank hike FII limit to 74%; stock rallies,1
U.S. grants Huawei 90-day extension of business license,1
Arvind Saxena appointed as MD of Volkswagen Passenger Cars in India,2
150 has been strong resistance for Everest Kanto: Sanjeev Agarwal,0
The concept enables a commercially affordable way to manufacture high-quality TCO coated glass for the solar industry .,1
Global fund managers eyeing fall in Sensex; to turn buyer post 10%-20% correction in market,0
Barron’s on MarketWatch: How Elizabeth Warren is a value investor’s friend,2
Transnet Outlines Plans for Cheaper Coal to Eskom,2
$TOPS The world could soon run out of space to store oil. That may plunge prices below zero https://t.co/4ZEUx6r7qj.,0
Media firm DB Corp Q1 net profit down 16% at Rs 66.45 crore,0
"Stocks are plummeting. Fortunately for you, @JimCramer is here to break it all down: https://t.co/1mWoCg5j3S https://t.co/vzGsLact9Z",0
"April 02, 2014: Mecklai Financial report on rupee",2
Energy Up Ahead Of Exxon Earnings -- Energy Roundup #economy #MarketScreener https://t.co/jVOrgnxqff https://t.co/kdZ4Hep8kI,1
"BioHiTech Global EPS misses by $0.11, misses on revenue",0
"As copper runs low, producers turn ideas to boost output of metal",0
"Subdued demand, oversupply to weigh on cement industry",0
"Next 3 years will be transformational for RIL, says Mukesh Ambani",1
Deepening bond rout rattles world markets,0
"In the beginning of this year , Wartsila had secured an order to deliver four gas-fuelled main engines and propulsion machinery for the same vessel .",1
"According to Arokarhu , some of the purchases that had been scanned into the cash register computer disappeared when the total sum key was pressed .",0
"The new Kroksberg railway tunnel will be built on a new section of track between Harnosand and Veda , forming part of the line that follows the coast of the Gulf of Bothnia .",2
Now available: Weekly data on the Assets and Liabilities of Commercial Banks in the United States: https://t.co/NSim8zRsNg #FedData,2
This is the world's first 3D-printed village https://t.co/YMXZWv1Eks,2
"US stocks had their best day in two weeks, closing near session highs on optimism about a slowdown in new coronavir… https://t.co/A6uo1rzZpn",1
Yen sinks to 7-year low after Bank of Japan tricks and treats investors,0
Here are the jobs most in demand on Wall Street,2
PNB Q2 net profit down 52%; shares come under selling pressure,0
"Operating profit before non-recurring items was EUR 8.3 mn in the first nine months of 2008 , compared to EUR 8.4 in the corresponding period in 2007 .",0
"AudioCodes : Nov 25, 2019 | AudioCodes Announces Royalty Buyout Agreement with the Israel ... #AudioCodes #Stock… https://t.co/VrDJVCbDaC",2
FIPB approval would be a key trigger for HDFC Bank's stock: Mayuresh Joshi of Angel Broking,1
"GCPL, Torrent Pharma, Concor gain 3% each, Jet hits 52-week high on F&O inclusion",1
"Nordea Bank ( STO : NDA ) and Sampo Bank have helped Finnish real estate investment company Sponda ( HEL : SDA1V ) place a EUR100m ( USD125 .4 m ) domestic bond , the company said Friday .",1
MiRagen down 24% after pricing equity offering,0
Grubhub gains a bear on margin view,0
"Top seven companies add Rs 44,044 crore to investor wealth; SBI shines",1
Cipla's attractive valuation post 8% fall in a month makes it a good long-term buy,1
One of Uponor 's promising future products is a hydronic cooling system .,1
Dip in liquidity deficit likely in next few months: Axis Bank,2
Technical snag at BSE; exchange looking into it: Official,2
Stock Exchange Release 10/3/2011 12:00 Sanoma has published its Annual Report and Financial Statements for 2010 and its first Corporate Responsibility Report .,2
"Net sales totaled EUR 93.6 mn , up from EUR 93.2 mn in the corresponding period in 2005 .",1
"$QQQ April $204 call open interest rises to 32,443 after 20,000 bought for $0.94 yesterday morning, then 10,000 at… https://t.co/eMTaCeMHIP",1
Jeff Bezos & Blue Origin satellite launch protest sustained by GAO,2
China's Global Times releasing another trial balloon saying deal is done with tariff rollbacks. Same thing happened… https://t.co/Ruqqz1pTYa,2
"Maruti, UltraTech, Motherson Sumi, and Gati now valued as consumer staples",1
Keeping tab on funds entering market: Sebi on black money,2
Delta and American airlines halt flights to China in response to coronavirus https://t.co/XtxOndVRIg,0
Puma India head Rajiv Mehta quits,2
Molina Healthcare Reports Fourth Quarter and Year-End 2019 Financial Results,2
"$LKQ 
Beautiful setup for next week from the #PowerEarningsGap list!
I'd love to see it chop sideways for 1 or 2 mo… https://t.co/R7Wn7EZ5ur",2
"Alstom India, CMC gain as Sadananda Gowda presents Rail Budget 2014",1
Cotton rises 10% on demand for exports and local consumption,1
"For department stores, it’s the most desperate time of the year https://t.co/dcR6jFvprC",2
"WhiteWater Express Acquires Quick N Clean Location, Launching Dedicated Expansion Into Austin",2
Finnish-Swedish Stora Enso does not understand the decision issued by a federal judge in Brazil concerning Stora Enso 's associated pulp company Veracel .,0
It will use the proceeds from the transaction to achieve its target .,2
"Tight supply lifts mentha oil futures, up 0.53 per cent",1
10-yr bond retreats from one-year high on profit-taking,0
"Dealers said the share was largely hit by investor disappointment about a refining margin of just 9.48 usd per barrel for the quarter and the performance of its shipping unit , which saw EBIT drop to 5 mln eur from 20 mln eur a year amid a fall in volumes and tanker rates .",0
Urban Outfitters stock down 9% after Q3 results,0
Egypt unrest may fuel rally in oil & gas stocks,1
"DLF, Unitech top picks in real estate: Jitendra Mehta,  Edelweiss",1
Macquarie initiates neutral rating on Lupin,2
$OHI - Sell Omega Healthcare: 50% Downside To Generous NAV Estimate. https://t.co/pERjattFTn #finance #business #trading,0
Oracle Financial Services plunges on dispute with Irish customer,0
"CapMan , the Stockholm-headquartered private equity firm , has held a first close on its second private equity real estate fund as it continues its push into the property sector .",2
"New York Opioid Case A Significant Risk For Pharma Stocks, Says Bearish BofA",0
"STOCKS AT THE CLOSE: 
- Dow down down 0.09% 
- Nasdaq down 0.11% 
- S&P down 0.07% https://t.co/7L7WyRWDsE",0
Prices for key food staples are starting to soar in some parts of the world https://t.co/DZBxH4MynX,0
While market strain triggered by the coronavirus pandemic has eased since the Federal Reserve's historic interventi… https://t.co/AyvldKn33r,1
"LOOK: Anti-government protesters burn tires to block roads in Basra, as demonstrations against poor services and sh… https://t.co/9pCSrWQTem",2
Motorola Solutions stock fair value estimate raised to $192 from $167 at MKM Partners,1
As of now I would not buy either Bata or Titan Industries: Vijay Bhambwani,0
"HDFC Bank Q4 disappoints, posts net profit of 2,327 crore",0
Elon Musk Loses $5.9 Billion as Tesla Succumbs to the Laws of Gravity,0
Sadbhav Infrastructure IPO subscribed by 2.24 times,2
"Aldata Solution Oyj Bertrand Sciard President and CEO Further information : Aldata Solution Oyj , Bertrand Sciard , President and CEO , tel. +33 1 46 48 28 00 Aldata 100 % Retail-Wholesale At Aldata 100 % of our business is dedicated to retail and wholesale business improvement .",2
$PDSB 3x avg daily volume today. Added 30k shares today....  holding overnight. Can easily run to $1.2,1
"Like Chambal fertilisers: Ambareesh Baliga, Karvy",1
China LNG Force Majeure Rejected as Virus Chaos Sparks Dispute,2
"Higher bit rates for outgoing traffic improves the end-user experience of mobile broadband services such as video conferencing , file sharing and sending e-mails with attachments .",1
Ashok Leyland Q4 net up at 298.23 crore,1
Three factors that hit markets; Sensex ends 240 points down,0
Endologix sees Q4 revenue of ~$35.8M,2
"MphasiS slips over 5% on HP revenue concerns, Macquarie downgrade",0
"Munster Doubles Down, Says Apple Has 40% Upside This Year",1
Any investment or investment activity to which this communication relates is only available to relevant persons and will be engaged in only with relevant persons .,2
Markets to remain in an uptrend: Mitesh Thacker,1
Shares of SoftBank-backed OneConnect rise 5% in U.S. market debut,1
$COMDX: Natural gas inventory showed a draw of 115 bcf vs a 137 bcf draw last week https://t.co/MujjhgPyDZ,1
"Gold hovers below 3-month high; US jobs data, ECB eyed",1
Brazil Pushes Its Great Downsizing and Rakes In $5.2 Billion,2
Dollar turns defensive on retail sales disappointment,0
MRPL surges on Colombian crude buy plan,1
Ford to name new COO,2
The Finnish company Stockmann has signed the contract with the company Technopolis .,2
Euro bears emboldened by cheapest dollars since 2008,0
"Oaktree Strategic Income NII misses by $0.01, misses on total investment income",0
NASDAQ : Debtor distribution data - Nykredit Realkredit A/S #NASDAQ #Stock #MarketScreener https://t.co/SMj5BFtWla https://t.co/Hu7raCpRPc,2
Kapas futures fall 2 pc on weak global cues,0
$LIVX - LiveXLive +23% on Samsung tie-up https://t.co/HDN8ZAyeBa,1
"Chart Check from Emkay Global for Friday, March 23: ICICI Bank, Tata Steel",2
S Korean shares pare losses after dipping to 2-month low; won firmer,0
Oil price forecasts: BofA Merrill cuts 2016 Brent forecast,2
Cipla promoters YK Hamied and MK Hamied seek Sebi guidance on voting arrangement,2
Hindalco plunges as Q1 net profit shrinks 67%,0
Stocks Are a Victim of Their Own Success,2
YES Bank Q1 profit up 9.6% at Rs 439.5 crore,1
Volatility may force a rethink on short-term inflows into government bonds,2
"API data show a roughly 6 million-barrel weekly rise in U.S. crude stocks, sources say",0
Dollar under pressure after shake out of crowded bullish positions,0
Brent crude oil slips towards $92 on weak German industrial data,0
Today millions of people around the world continue to suffer in poverty. #Data and #technology can enable governmen… https://t.co/6uirAecyyP,2
"The company can not give up palm oil altogether , however .",2
Selling pressure on Suzlon: Seshadri Bharathan,0
Consider Mahindra Satyam for short and medium term: Deepak Mohoni,1
One American CEO's tortuous path to surviving Trump's trade wars (via @brianreports) https://t.co/YaBXi1K287,2
"Is There An Opportunity With HealthEquity, Inc.'s (NASDAQ:HQY) 42% Undervaluation?",2
Crude oil plunge sends global equity markets tumbling,0
Does Page Industries (NSE:PAGEIND) Have A Healthy Balance Sheet?,2
LogicBio -26% as FDA puts hold on LB-001,0
Seeing decent growth in auto stocks ahead: Networth Stock Broking,1
"Cut in natural gas price, weak global demand to hurt RIL stock: Hemindra Hazari",0
"Salo , Finland , 29 August 2006 - Benefon has today announced its plans to further strengthen its in-house technology platform , by licensing the complete mobile software platform , Opna , from its long-standing technology partner , Pollex .",1
China eyes gold market clout with new exchange,2
"Finnish software and hardware developer Elektrobit Oyj HEL : EBG1V , or EB , said today it will temporarily lay off up to 200 people for a maximum of 90 day in Finland , aiming to achieve cost savings of EUR 1.7 million USD 2m in the second half of 2010 .",0
Optimistic on the acquisitions made by Aurobindo Pharma: Mayuresh Joshi,1
"BSE, NSE to shift scrips to restricted segment on Wednesday",2
Efore has decided to establish a company for eletric vehicle ( EV ) business in China .,2
"Here's What Analysts Are Forecasting For FireEye, Inc. After Its Annual Results",2
"The third quarter result also includes a 400,000 euro ( $ 575,000 ) provision for down-sizing of lure manufacturing in Ireland .",2
BOC India soars 20 pc on delist offer,1
"Brokerspicks: RIL, Asian Paints",1
"Net sales of Finnish Sanoma Learning & Literature , of Finnish media group Sanoma , decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn , down from EUR 168.8 mn in the corresponding period in 2008 .",0
Nifty to stay stock-specific: Mitesh Thacker,2
"Novartis India surges 20% as parent company strikes $15 billion deal with GSK, Lilly",1
Fag-end buying in select bluechips lifts Sensex by 53 points,1
"In the fourth quarter of 2008 , net sales decreased to EUR 121.4 mn from EUR 165.5 mn in the fourth quarter of 2007 .",0
Like JP Associates at current levels: Devang Visaria,1
"Revenue grew by 2 percent to  x20ac 580 million $ 743 million , from  x20ac 569 million .",1
Bad loans widens Dhanlaxmi Bank Oct-Dec loss to Rs 119 crore,0
Yum Brands' stock tumbles as coronavirus and Pizza Hut's weak sales expected to hit 2020 results,0
The number of salaried employees and group administration employees to be dismissed from the Sievi units is 17 .,0
Textile stocks are at the sideways: Deepak Mohoni,0
Credit Suisse's Giant Repair Job Is Only Just Beginning,2
$CANF (+20.3% pre) Can-Fite BioPharma (CANF) Announces Positive Top Line Results from its Phase II NASH Study with… https://t.co/HLKZq00QPy,1
$KFY - Korn Ferry -2.4% on weak margins https://t.co/DW3Z3lK3PM,0
Sell Glenmark with a stop loss of Rs 731: Vijay Bhambwani,0
Bleak quarter seen for India Incs earnings growth amid low demand,0
"CRR cut to enable bullish equity, rupee market",1
Wipro slips for second session after Q2 results,0
Petronet LNG remains a good long-term bet despite short-term headwinds,1
Sanofi India Q4 net down 44.22 per cent at Rs 51.7 crore,0
OIL October-quarter net up 4% at Rs 902.96 crore,1
`` The flex is a small price to pay for happy lenders . '',2
Hitachi Home & Life Solutions FY-11 net profit down 36% at Rs 29 crore,0
Why a Trump win would be worse for markets than a Warren win,2
$MJARF - MJardin Group reports Q3 results https://t.co/1owwKWbUTE,2
Worries mount about Chinese economy: Three reasons why China stocks plunged 8.48%,0
"South Mumbai Zaveri bazaar may soon move to a new address, experts proposes to relocate to Panvel",2
"Profitability ( EBIT % ) was 13.9 % , compared to 13.1 % in the previous-year period .",1
Kohl's warning sends J.C. Penney and Dillard's lower,0
Liquefied Natural Gas : Magnolia LNG EPC Contract Extended #LiquefiedNaturalGas #Stock #MarketScreener… https://t.co/c5RMB3I1lK,1
BPH Energy : Settlement of Litigation #BPHEnergy #Stock #MarketScreener https://t.co/DD5IfT4zgo https://t.co/sZfkzFWMcP,1
SKF India Q1 PAT up 40 pc at Rs 61 cr,1
"Brokers' Call: ONGC, DRL, Cipla and Coal India",1
$KFFB - Kentucky First Federal Bancorp reports Q1 results https://t.co/FX6RPrQvcT,2
Disappointed by the size of your Social Security check? You're not alone. https://t.co/2YCIogY5Yp https://t.co/4nQ8z0ABjk,2
"Info Edge: Economic turnaround, improved hiring to be immediate trigger",2
Champions Oncology started at speculative buy with $11 stock price target at Benchmark,1
Parsvnath raises Rs 270 cr through QIP to fund projects,1
"Because the application can be considered as a hacking application , it is classified by F-Secure as riskware .",2
HOEC could retest 30-35 levels: Ashwani Gujral,2
Daily Insider Ratings Round Up 12/2/19. Subscribe to Seeking Alpha for more: https://t.co/5yEVpyN3jt #trading #investing #economy,2
"Potential future growth in pharma space and in the generic space, says Deepak Shenoy, Capital Mind",1
"Tata, M&M, Hero, TVS, Adani outshine Sensex, Nifty in FY14",1
"Profitability ( EBIT % ) was 13.6 % , compared to 14.3 % in Q2 2009 .",0
Commodities sector may show weakness: Anu Jain,0
"DLF's ratings likely to fall post ban, ratings firms to take a call",0
$TEVA - Teva inks early-stage drug research deals https://t.co/yqK6GHv0Ff,1
"Nikkei hits 5-mth high on Federal  policy hopes, China PMI",1
Bonds pare losses after Arvind Mayaram comment on consumer price index,1
Arvind Pvt Ltd. net profits tanks by 49% on account of exceptional expenses,0
Expense ratio was 102.6 % compared to 92.9 % in the corresponding period in 2005 .,0
JUST & Sodexo Partner on a Breakfast Solution for a Better Tomorrow,2
"Stock Market Update: Stocks set for lower open after strong week, jobs report tops expectations",0
"Leafly Jobs Report: Cannabis is the fastest-growing American industry, surpassing 240,000 jobs",1
The ship unloader is totally enclosed along the entire conveying line to the storage facilities .,2
Sell Arvind Ltd with a target of Rs 135: Mitesh Thacker,0
Euro rebounds in Asia after drop on ECB easing plan reports,0
Joe Biden's campaign is determined to fight past Tuesday's New Hampshire primary https://t.co/atUGC75MkS,2
Penn National Gaming -4% after earnings,0
"Jet Airways, SpiceJet surge after fuel price cut",1
SunPower selected to build JFK Airport solar project,2
"Pininfarina buy, Chennai floods do not affect Tech M: Gaurav Mehta, Ambit Capital",2
Promoter feud hits SV Global,0
Autoliv -2% after setting new targets,0
Euro weak ahead of ECB meeting,0
V-Guard rallies 12% as Q4 net profit doubles to Rs 20.5 crores,1
How Switzerland Could Find Itself Labeled a Currency Manipulator,2
BRP Group to acquire Lanier Upshaw,2
European shares edge lower after manufacturing data,0
TJX sees Q4 same-store sales up 2%-up 3%; FactSet consensus up 2.7%,1
Cabot Microelectronics tanks on soft guidance,0
"When God Appears in Contracts, That’s ‘Force Majeure’ ",2
"$DAC - Danaos EPS beats by $0.34, beats on revenue https://t.co/yFKaraCaET",1
Azul's January traffic rose 29.1%,1
"Agri stocks spike as Cabinet okays Rs 50,000-cr Krishi Sinchai Yojana",1
"ICRA holds negative outlook for metal, power sectors",0
Cboe's Q4 results slide on lower market volatility,0
Sensex @ life high; outshines global peers post QE era,1
"Money on the street: You could earn Rs 16,000 by betting on Bata futures",1
"Within the framework of the partnership , Nokia Siemens Networks has signed an initial framework purchase agreement with Sitronics subsidiary , JSC Mikron , which is the largest manufacturer and exporter of microelectronic components in Russia .",1
"Dollar, yen advance as China's lending prompts flight to safety",1
"Gold holds above $1,300, focus on US Federal policy meeting",1
