News Headline,Label
"The chain has been trying to cut its own costs , pressuring vendors such as fitness equipment manufacturer Precor to slash prices .",2
Welltower stock price target cut to $90 from $95 at J.P. Morgan,0
`` Ixonos has a rich heritage in developing leadership experiences in the smartphone segment .,1
"LISTEN NOW: Uber revealed disturbing new data on sexual assaults, a blowout jobs report, and gaming's big future wi… https://t.co/3xW1BILn8r",2
Cadila Healthcare posts 40% jump in net profit to Rs 391 crore,1
The parties have therefore agreed to leave Avena out of the deal .,2
"Bull run in fixed income, equity to continue: Nilesh Shah",1
"Reforms over last weekend allayed street concerns: Dhiraj Sachdev, HSBC AM India",2
"IDFC shares fall on profit-taking, cut in FII limit",0
"The contracts between Raute Corporation and Muling Kemian Wood Products Co. , Ltd. , which were announced on 3 November 2010 , have taken effect .",2
Spicejet cracks nearly 6%; here what the management says,0
LSE Group names Nikhil Rathi CEO of London Stock Exchange,2
Caustic soda declines on reduced offtake,0
Molina Healthcare Reports Fourth Quarter and Year-End 2019 Financial Results,2
"Wealthy investors exit stocks, get debt for safety",0
Gold prices settle higher for a second straight session,1
U.K. labor market freezes during Brexit and election uncertainty https://t.co/CXASj1Hyna,0
Stock Buzz: Sun Pharma may face resistance at current levels,0
"“You can’t contradict that these numbers are the best numbers of our lives,” @MadMoneyOnCNBC’s @JimCramer said in r… https://t.co/afwYjeGLCC",2
$T - Irrational Market Drops AT&T Because Of Its Most Promising Business. https://t.co/SR7Qd4SEk8 #investing #business #economy,0
"Hindalco: Rising input costs a worry, but buoyant demand may help",2
Macerich downgraded to underweight from sector weight at KeyBanc Capital,0
The StoneGate UTM solution offers protection against inbound and outbound attacks .,1
An earn-out payment of up to 4.0 mln euro ( $ 5.3 mln ) can also be paid depending on Intellibis financial performance in 2007 .,2
No Moody's high! Sensex ends day 177 points up,1
Wary of midcap stocks amid economic slowdown: Hemindra  Hazari,0
"In the Baltic countries , Atria 's target is organic growth .",2
Large cap stocks have not seen correction post Q1 results: Deepak Shenoy,0
"Operating profit for the six-month period decreased from EUR111 .9 m , while sales increased from EUR1 ,275 m , as compared to the corresponding period in 2006 .",2
Protests Hit Hong Kong Property Market,0
Red Flags Emerge in U.S. Stocks With Insiders Rushing to Sell,0
"Amol Jain, MD at TPG Capital India, resigns; to pursue his own venture",2
"Titan Industries: High gold prices, slowing demand slow down firm's revenue",0
PNB raises Rs 500 crore through bonds,1
"Key shareholders of Finnish IT services provider TietoEnator Oyj on Friday rejected a hostile EUR1 .08 billion $ 1.67 billion offer from buyout shop Nordic Capital , giving new life to a possible counter offer from Blackstone Group LP and Norwegian telecom Telenor ASA .",1
Global markets fall after new tariff threat,0
"Of this , EUR 38.8 mn was net interest income .",2
$HLT - Hilton Worldwide Q4 2019 Earnings Preview https://t.co/g90OWIqPrV,2
$IART - Integra LifeSciences sees drop in Q1 revenue amid COVID-19 https://t.co/E7Eo6ADSvu,0
"In the Czech Republic , the smaller profiling unit at Ostrava will be closed and the machinery will be gradually relocated to Ruukki 's bigger plants in Hungary , Poland and Romania by the end of the first quarter of 2009 .",2
"Most Asian shares slip on anxiety over Iraq, dollar edges up",0
"Last week , the Finnish metals and technology group announced plans to sell more than 80 percent of its technology unit to further the company 's strategic goal of becoming the world 's largest stainless steel maker .",1
Arvind Pvt Ltd. net profits tanks by 49% on account of exceptional expenses,0
Merkel Says Thuringia CDU State Party Decision 'Unforgivable',2
SUUTI stake sale won't have a significant impact on the long term profile of Axis Bank: Vijai Mantri,1
Aluminium futures weaken as traders reduc exposure amid weak global cues,0
Yum Brands Q4 Pizza Hut same-store sales down 2%; FactSet consensus down 0.9%,0
Stock Market Update: Energy sector down nearly 3% this week,0
The hack had been extra nefarious because the tweets activated without being clicked on - it was enough for Web surfers to move their mouse cursors over them .,0
"Australia shares slip on rising bond yields, down 1.2% for week",0
$ECONX: November Unemployment Rate 4.9% vs 4.1% https://t.co/M9gpUZQoF7 consensus https://t.co/p5wq6wH9wr,0
U.S. stocks open higher https://t.co/BejHsM6lkv https://t.co/mrgV8q38Wz,1
Steel companies dip by up to 8% on allegations of another scam,0
"In Asia earlier , Japan 's Nikkei index fell 0.62 percent and Hong Kong 's Hang Seng Index rose 0.56 percent .",2
Top 5 credit cards for 2020,2
"Rajan pulls off a surprise, cuts repo rate by 50 basis points, stocks rally",1
Today's Free Feature: The Technical Take: Markets Lift Above Two-Day Ranges $INDU $SPX $COMPQ $IWM $IYT $TNX $UUP… https://t.co/3dON5JsZHP,1
"Due to market conditions , the company will also temporarily lay off about 3,200 people at different sites .",0
"Exports of goods fell by 59 % , and imports by 16.7 % .",0
7050 to 7080 cash level for Nifty: Ashwani Gujral,2
Czechs’ Unexpected Rate Hike Lifts Koruna to Seven-Year High,2
Catch-up game: BSE mid-cap index trails bigger peers,1
JGBs edge down as investors monitor Greek situation,0
Nitin Fire surges on acquisition plan in Europe,1
Should you opt for richly valued stocks?,2
At the same time I am delighted by the fact that we were able to accomplish the organization with our own team members .,1
Sterling treads water just off six-year high,1
"The E7 smartphone will be available for Rs35 ,000 per handset across India , '' Nokia India vice-president & managing director D Shivakumar told reporters .",2
HP rejects Xerox&apos;s $33.5B hostile takeover attempt,2
A Booming Corner of Private Credit Has Some Investors on Edge,0
Wipro slips for second session after Q2 results,0
Commodity prices will dip as super-cycle ends: Goldman Sachs,0
50-day moving average of 7820-7850 on Nifty not out of question: Ashwani Gujral,2
The diesel margin has remained high .,1
Here is What Hedge Funds Think About Companhia Brasileira de Distrib.  (CBD),2
"Bank Nifty, CNX IT not showing much strength despite index hitting life-time high: Mitesh Thacker",0
Eidos up 13% on sustained benefit of AG10 in ATTR-CM,1
Highlight: Columbia Threadneedle Investments Senior Interest Rate and Currency Analyst Ed Al-Hussainy breaks down t... https://t.co/L0Q5Rfcnxk,2
Cox & Kings Q2 Net up 78.69% at Rs 264 crore,1
"For 24-hour news , try ICIS news www.icis.com Click `` trial '' , then ICIS news",2
Regulatory concerns weighing on largecap pharma stocks: Kunj Bansal,0
Oracle Financial Services plunges on dispute with Irish customer,0
A tinyurl link takes users to a scamming site promising that users can earn thousands of dollars by becoming a Google ( NASDAQ : GOOG ) Cash advertiser .,0
That topped consensus forecasts for earnings of 0.21 euros a share .,1
China's effort to fill a protein gap created by the spread of African swine fever is rippling through Brazil's mass… https://t.co/nygkOZUdWz,2
FCC Bigfoots Satellite Companies,0
Senate Passes Bill To Support Hong Kong Protestors,2
Small investors may get bigger share in PSU floats,1
Extremely positive on RIL; stock may see rerating:  Mayuresh Joshi,1
"IFC doubles rupee bond offering to Rs 2,000 crore",1
TFF Pharmaceuticals : Corporate Presentation #TFFPharmaceuticals #Stock #MarketScreener https://t.co/NfQGrwKVpt https://t.co/J3JGDaVmjG,2
Google wants Cloud dominance by 2023 - report,2
Overweight on healthcare; Torrent Pharmaceuticals a good bet',1
Buyback Backlash Begins: Fed Will Limit Buybacks & Dividends For Companies Using Its Credit Facility https://t.co/qvANL8EAGI,2
How to protect your stocks against El Nino,2
Pharmaceuticals - Poland This brand-new market analysis gives a clear overview of the actual situation and future outlook of the pharmaceutical market in Poland .,2
U.S. Oil Prices Edge Up as Traders Look to OPEC+ Meeting #WhitingPetroleum #Stock #MarketScreener… https://t.co/DVuLjISijw,1
Basmati rice exports fetch lower prices,0
Airtel hires IT expert Manish Prakash to head its enterprise unit,2
"Is Xencor, Inc. (NASDAQ:XNCR) Trading At A 44% Discount?",2
Turmeric futures slide 1.70 pc on weak demand,0
Hedge funds have never hated gold this much,0
Mega-Landlord Deal in Germany Faces Mounting Investor Resistance,2
"Hong Kong shares fall, but post quarterly gains",0
The members of the management team will contribute to the adjustment measures with temporary salary cut of 5 % .,1
"Castorseed futures slip 2.41 per cent to Rs 4,204 per quintal",0
Adobe Hits New Highs on Earnings - Here’s What the Charts Say - TheStreet,1
"Ford to name Jim  Farley COO, Hinrichs to retire: source",2
NHPC Q2 net profit drops 9.67% to Rs 707.58 crore,0
S&P 500 briefly turns positive,1
The price for logs has clearly improved from 2009 and also the price of pulpwood has gone up .,1
Mouli Raman quits as CEO of OnMobile,2
"Nickel, copper rise on firming global cues",1
Tyre makers continue to face cost pressure,0
"The address location is provided to a local controller , preferably by wireless transmission , which then uses the address location to access the appliance control module .",2
"Dunkin' Brands Group EPS beats by $0.03,  revenue in-line",1
$RCKT - Rocket Pharma down 5% after hours on equity offering https://t.co/sh8CK8vyUS,0
$ECONX: October Wholesale Inventories M/M -0.7% vs +0.2% https://t.co/M9gpUZQoF7 consensus https://t.co/FnLMSxNhlq,1
It will use the proceeds from the transaction to achieve its target .,2
Ray Dalio fires back over hedge fund's reported $1.5B bet https://t.co/U12LP0cw9z via @FoxBusiness https://t.co/IOQZUBGFlf,2
"Any dip in IT stocks, one should buy frontline ones, Seshadri Bharathan",0
Inside the PBOC’s struggle to balance China’s growth and debt https://t.co/gTlQQ5Ry0P,0
Sharp movement in Yen has been positive for Maruti: Prashastha Seth,1
Facebook tumbles nearly 11% after newspaper Barron says stock only worth $15,0
"S&P 500, Nasdaq Composite post record close as stocks rise",1
Parabolic Drugs IPO fully subscribed,1
"Product deliveries will not be interrupted , the refiner said , giving no financial details .",2
"The Vaisala Group is a successful international technology company that develops , manufactures and markets electronic measurement systems and products .",1
"Pipavav is steady: Ambareesh Baliga, Way2Wealth Brokers Pvt. Ltd",2
"""What we clearly see again is unelected central banks, having failed at their mandates, to pivot to politics to try… https://t.co/U4Ft0573Ro",2
Maize futures dip on selling pressure,0
"Nokia shares hit 13.21 euros on Friday , down 50 percent from the start of the year in part because of the slow introduction of touch-screen models .",0
$LJPC - La Jolla Pharma to reassess development of LJPC-401 https://t.co/sJITlHYGuz,0
Difficult decision for Yahoo: What should it do with proceeds from Alibaba share sale?,2
"In Finland , 71 % of paper and paperboard is reclaimed .",2
ALTCOINS-Crypto backed by crypto: Dai seeks to change 'stablecoin' game,2
Best Stocks for 2020: Energy Transfer Is Poised for an Epic Rally,2
"Okmetic closed its plant in Espoo in early 2004 , and all production lines from the site were moved to Okmetic 's plants in Vantaa , Finland and Texas , USA .",2
"Shree Cement net profit surge by 537% on better realisations, operational efficiencies",1
"Our key geographical markets are Europe , Russian Federation , Middle-East , South-Africa and Japan .",2
IFC raises Rs 300 crore more from global rupee bond sale,1
Flynas exercises options for A321XLR jets,2
Coriander futures down 0.83% on subdued spot demand,0
"Angel starts TIL with 'buy', targets 823 rupees",1
"Oil - If Demand Drops, Exports Drop. https://t.co/avCGaJKAGP #markets #stockmarket #investing",0
President Donald Trump said there is “a very good chance” to make a trade deal with China but that unrest in Hong K… https://t.co/iXCDD4JR1g,1
"Investors should prepare for a coronavirus-induced 'vicious spiral' more than twice as bad as the financial crisis,… https://t.co/DfPJxkxz36",0
Sebis reading of control issue confounds experts,2
Coriander futures up 3.73 per cent on surge in demand,1
Cardamom futures decline 0.53% on subdued demand,0
Orion Pharma 's operating profit increased by 42.5 % from 2004 .,1
Silver Weekly Price Forecast – Silver Markets Rally Significantly,1
"According to the company , staff will be laid off temporarily when necessary .",0
@here $BORR entry was 1.43 will add more and average up. pullback to 1.48-1.50 add for handle @here break above 1.6… https://t.co/QtcXY6142B,1
MediaTek reports Q4 results,2
"Sell Dr Reddy Laboratories Ltd with a target of Rs 2,388: Vijay Bhambwani",0
Sponda Plc Stock Exchange Release 5 December 2006 at 15.45 EUR 1.5 BILLION SYNDICATED CREDIT FACILITY FOR SPONDA Sponda has signed an agreement for a one-year syndicated credit facility for a total of EUR 1.5 billion .,1
"Bonds fall after RBI cuts lender SLR,  held-to-maturity requirements",0
Speculators cut Brent long holding for third week,0
"D-Street hit by downgrades in oil & gas sector; brokerages cut GAIL, ONGC target price",0
Infosys riding on Vishal Sikka anticipated turnaround strategy: P Phani Sekhar,2
Fashion star Jane Shepherdson joins clothing rental start-up https://t.co/t0GZQaQybl,2
"Federal Reserve Chairman Jerome Powell said the U.S. economy is 'resilient,' even as he cited the potential threat… https://t.co/jdypDu2LhY",1
"I'm not an FA guy, but just heard a preview of Cathie Wood discussing $TSLA, which was interesting. 

Looking forwa... https://t.co/xxJOCGvt7y",2
What is a cyclical stock? A defensive one? Here's the answer: https://t.co/n7pG0Kw8qQ,2
"During the strike , Finnair estimates to incur a net loss of between EUR2m and EUR2 .5 m per day .",0
Brent falls after Chinese data; stays below $101,0
Target Hospitality downgraded to perform from outperform at Oppenheimer,0
"Global stocks slump as ECB disappoints, US rate debate rages",0
"Paper stocks were among the biggest fallers , with Stora Enso down 2.30 pct to 14.01 eur , M-real down 2.86 pct to 5.09 eur and UPM-Kymmene 1.14 pct lower at 19.10 eur .",0
Final-hour selloff costs stocks all their gains Tuesday as the Dow ends down 26 https://t.co/Sc6WQUz66L https://t.co/OGoPceRsWB,0
HOEC could retest 30-35 levels: Ashwani Gujral,2
"Avoid bank stocks: Prateek Agarwal, ASK Investment Managers",0
Nucleus Software's Q1 net profit up 4% at Rs 11.65 crore,1
CEAT launches Rs 400 crore Qualified Institutions Placement,2
Why the markets 'look clean' into 2019 year-end,1
"The Zynga (NASDAQ:ZNGA) Share Price Has Gained 200%, So Why Not Pay It Some Attention?",1
World Bank Suggests Creating ‘Brand Northeast’,2
Ten-year T-yields to stay at 2.5-3%: Pimco's Bill Gross,2
Hedge Funds Have Never Been This Bullish On Bloom Energy Corporation (BE),1
Henkel India's Q4 loss widens to Rs 18.33,0
"Lavazza, the Italian coffee brand, ropes in Law & Kenneth as its communications partner in India",2
Jewellery stocks rebound after a steep fall; PC Jeweller rally 20%,1
added $GGG (common),1
"Here's how a 23-year-old making $172,000 a year in New York City spends his money. (via @CNBCMakeIt) https://t.co/jStuqNuVns",2
Packaging cos plunge on plastic ban for gutka products,0
"NTPC, Power Grid and Coal India top bets among power names: Jagdish Malkani",1
Alpine 4 Technologies reports Q3 results,2
Tiger Woods and U.S. Team Score Another Presidents Cup Win,2
Economic growth worries hit emerging stocks,0
Surge in sales volume of products linked to Indian equities can threaten NSE's pricing power: Experts,0
Ceat Q3 net profit surges three-fold to Rs 67 crore,1
"Revenue in July to September grew 14 percent to ( EURO ) 467 million from a year earlier , the company said Thursday .",1
Hedge Funds Are Warming Up To Helix Energy Solutions Group Inc. (HLX),1
Commexe turnover drops by 59 per cent in April-August,0
What is driving Sinn FÃƒÂ©in's electoral surge in Ireland? https://t.co/bP3Quxb6p2,2
Canada's economy could end up being the big loser as a rail strike drags on https://t.co/aGYaQzTAD8,0
"FMC turns the heat on UCX, orders a forensic audit now",2
"Operating profit totalled EUR 5.8 mn , up from a loss of EUR 1.7 mn in the fourth quarter of 2009 .",1
"Joe Biden's tax plan is refreshingly moderate, says @karlbykarlsmith, especially when compared with those of his ri… https://t.co/WoGXdbgZc3",2
Shares of mattress company Casper fall below IPO price in Day 2 on NYSE,0
Kochi terminal issues may take a toll on Petronet,0
Peloton punctured by critical reception to viral ad https://t.co/Nk2vPZ9Kiz,0
$T - AT&T: An Attractive Options Strategy For The Coming Months. https://t.co/9LcAGrHWSL #economy #markets #stocks,1
`` Operating profit declined mainly due to the increased cost of wood and recycled fiber and the strengthened euro . '',0
"Wheat prices ease on adequate supply, reduced offtake",0
Deutsche Bank shares leap 8% after co-CEOs quit,1
Oil drops 5% https://t.co/QTBfZT68Ti https://t.co/JQ8jsuuMhI,0
"For the first time in history, India is investing more money in solar power than fossil fuels https://t.co/dYRwTw4hOi",2
The total capital of funds managed by the bank decreased by 28 % to EUR 284mn by the end of September 2008 .,0
"Basking in the glow of a luxury-goods deal, Burberry boosts London stocks https://t.co/MTuHyI5ysO",2
The investments and operational changes enable additional optimisation of the working hours and thereby further cost savings of some 7 % -9 % .,1
$DQ - Daqo New Energy Could Rebound Significantly In 2020 After Its Recent Selloff. Keep reading:… https://t.co/AXumgZonvp,2
Boeing supplier Spirit cuts dividend to increase liquidity,0
"Broader issues remain, from the trade war with China to weakness in manufacturing. And there are fewer people left… https://t.co/uSGvzRGSvn",0
Instagram Stories Already Generates 10% of Facebook's Ad Revenue,2
TeliaSonera has secured deliveries for 4G modems with support for 3G and 2G during the second quarter 2010 .,1
Rural Electrification Corp to raise Rs 700 crore via tax free bonds,2
Molson Coors said to be weighing sale of European business,2
"- The Group - s profit before taxes was EUR 0,2 7,8 million .",2
"Sebi's move on Fast Track rights, FPOs to help government in disinvestment of state-owned companies",2
Finnish industrial group Ruukki Group has brought counter action against Finnish metal company Rautaruukki in the dispute concerning the names of the companies .,0
"Bank of America finds a $4 bn mistake; suspends buyback, dividend hike plans",0
Cipla pares gains after rallying nearly 6% post Q3 results,1
".@JimCramer's solution for a lack of market participation? ""Raise the roof on IRA:"" https://t.co/IP6xHN4Fz2 https://t.co/F3CvJ3iVc4",2
"Precious metals tumble on dollar; investors monitor China, Fed",0
Hedge Funds Have Never Been This Bullish On Opera Limited (OPRA),1
Consumer stocks may feel the heat of sectoral churning: Nirav Sheth,0
"$IESC - IES Holdings, Inc. 2019 Q4 - Results - Earnings Call Presentation. Follow this and any other stock on Seeki… https://t.co/vgFgOd2BRC",2
`` We are pleased to deliver the Basware Invoice Automation solution to a major retail company in the US .,1
Silver extends weakness in futures trade on overseas cues,0
Indiabulls Fin Services Q3 net drops 5.98 per cent to Rs 63.99 cr,0
$WXXWY - WuXi Vaccines to Build a $240M manufacturing facility in Ireland https://t.co/Xf71YnsM17,2
America’s states are increasing their spending at the fastest pace since the end of the Great Recession https://t.co/TbYaIrKXGO,1
Paying off debt versus investing the money is a common problem for U.S. households. Here's how to handle it. https://t.co/9qZ0pPYTbu,2
Nucleus Software Q4 net dips 51.74 pc; stock down,0
Tesla's Return to Profitability Is Not Sustainable,0
"Investcorp Credit Management BDC NII beats by $0.01, beats on total investment income",1
Germany’s machine makers warned that concerns over investments from China into Europe’s largest economy are at risk… https://t.co/Uwi0ksH0pd,0
California Homebuilders Rush to Get Ahead of New Solar Mandate,2
"ALEXANDRIA , Va. , Dec. 19 -- United States Patent no. 7,853,620 , issued on Dec. 14 , was assigned to Nokia Corp. ( Espoo , Finland ) .",2
Applying for summer work is seen as laborious and stressful .,0
$RRC $FET $TUSK - Range Resources and Forum Energy Technologies among Energy/Materials gainers; Pacific Drilling an… https://t.co/dbDHyrP7dz,2
Buying metal stocks tend to be fairly risky: Nine Rivers Capital,0
"$HXL - Citing aero ties, Wells slashes PT on Hexcel https://t.co/wU5P2i8WBU",0
AT&T shares sink after MoffettNathanson downgrade,0
The prices of stainless steel also rose in Europe .,2
Diluted earnings per share ( EPS ) rose to EUR 0.29 from EUR 0.05 .,1
Hexaware shares tank 11% on disappointing results,0
Vitasoy International Holdings Limited Earnings Missed Analyst Estimates: Here's What Analysts Are Forecasting Now,0
"Aethlon Medical EPS beats by $0.75, beats on revenue",1
Focus on infra in the Budget likely to benefit HCC: Rajen Shah,1
Old Mutual : Starts 2020 With Two New Senior Appointments #OldMutual #Stock #MarketScreener https://t.co/GkV9wOoONq https://t.co/mQAVdMjNK3,2
"Strong demand lifts Arhar, dal prices",1
Omnitech Infosolutions bets big on RTGS implemetations,2
$ENDV - Endonovo up 35% on SofPulse collaboration https://t.co/rawjiFBbti,1
"Europe shares sag after disappointing French, German PMIs",0
Fun fact: there are about 35 million people still in credit-card debt from last year’s round of holiday shopping. H… https://t.co/jCGa4zu6Nl,0
$ASBFY - Associated British Foods: High Quality Organically Growing Business At A Reasonable Price. Get more info o… https://t.co/u86LUNs2DK,1
$ASMB - Assembly Biosciences (ASMB) Presents At Jefferies Global Healthcare Conference - Slideshow. Get more info o… https://t.co/MtfizeNa33,2
Both micro and macro level problems have brought the BHEL stock down: Ajay Parmar,0
Vaisala 's net profit for the third quarter of 2007 dropped to 3.0 mln euro ( $ 4.3 mln ) from 6.8 mln euro ( $ 9.8 mln ) for the same period of 2006 .,0
Trade momentum rose in September for the first time in four months https://t.co/dsCS1fltgF,2
Johnson Gets to Work Naming Cabinet and Taking U.K. Out of EU,2
"The El Paso, Texas Walmart where 22 people were killed has finally reopened #ElPasoStrong https://t.co/iSQwOsAMpc",2
"Operating profit , excluding non-recurring items , totalled EUR 1.0 mn , down from EUR 1.6 mn .",0
Sell BHEL with a stop loss of Rs 245: Prakash Gaba,0
"M&M, a strong long-term bet: Avinash Gorakshekar",1
Canadian dollar climbs to 11-day high amid coronavirus optimism #economy #MarketScreener https://t.co/8ohQPiXekn https://t.co/z98FjTKvFr,1
J&J retests baby powder days after asbestos finding,2
"As a result , the company will temporarily lay-off 25 % of the whole personnel , approximately 270 persons at Kirkkonummi and Nivala factories .",0
Half-a-dozen hopefuls line up for UTI Mutual Funds top post,2
Wonderla Holidays to raise up to Rs 190 crore via IPO,2
"SpiceJet, Jet Airways slip over 2% on ATF price hike",0
Wall Street rallies on Friday but multi-week win streak ends https://t.co/2AIh0UaKbX,2
Sooner or later Nifty will turn down and make fresh lows below 5500:  Ashwani Gujral,0
"Nifty to hit 8,450 by expiry of June F&O series: Mitesh Thacker",2
Blue Star climbs 6% as CCI approves merger with group companies,1
Volkswagen shares bounce back from lows to show gain of 4% in late morning,1
Operating profit improved by 16.7 % to EUR 7.7 mn .,1
Interest is returning to the large caps: Deepak Mohoni,1
Splunk sees its biggest surge in a year after reporting strong third-quarter sales. Bloomberg's Taylor Riggs… https://t.co/oAFf2pMKTX,1
New York Times Shares Rise as Publisher Moves Past ‘Trump Bump’,1
Blue Star will continue to do better: Sharmila Joshi,1
"Southeast Asia stocks down on Greek debt overhang, Indonesia near 1-week low",0
"EQT has completed its exit from Salcomp , a Finnish company that makes mobile phone chargers , by selling its remaining stake to Swedish investment group Nordstjernan for about ( EURO ) 35 million ( $ 47 million ) .",2
"2010 16 July 2010 - Finnish steel maker Rautaruukki Oyj HEL : RTRKS , or Ruukki , said today it turned to a net profit of EUR20m in the second quarter of 2010 from a net loss of EUR94m in the corresponding period last year .",1
Aldata to Share Space Optimization Vision at Apollo User Group and 2009 Category Management Association Conferences ; Company Will Unveil New Solution that Combines Business Intelligence with Space Planning Data at Conferences,2
Consolidated operating profit from continuing operations decreased by 62.3 % to EUR 51.2 mn from EUR 135.7 mn in 2007 .,0
"Most Saudi Arabian banking stocks climbed, even as the main local gauge fell, ahead of Saudi Aramco’s giant listing https://t.co/mynKhbSGvk",1
Will avoid PSU banking space until RBI intervention: Prateek Agarwal,2
CrowdStrike reported better-than-expected fiscal Q3 2020 results yesterday. “We think of ourselves as beyond just a… https://t.co/MyPorIzYlG,1
"California boosts pot taxes, shocking unsteady industry https://t.co/0j0HPPfZAv https://t.co/bYQcDUrQZ3",0
Owens Corning upgraded at Wells after raising residential insulation prices,1
U.S. stock futures hold modest gains after housing reports,2
"Tepid response to Hrudayalaya IPO, 26% subscribed on Day 2",0
"Gold on track for a fourth straight gain, buoyed by coronavirus outbreak https://t.co/cpi5yGY54R",1
Bearish on commodities: Mehrab Irani,0
Credit Suisse shares slump after Thiam's resignation,0
Emirates orders 30 Boeing 787 Dreamliners,2
"Perceptron EPS misses by $0.02, misses on revenue",0
Oil Markets Poised To Rise With U.S.-China Trade Deal,1
Hong Kong stocks slip as whistle-blower doctor dies of virus,0
The company said that it has started to investigate streamlining its operations in order to meet the tightening competition on the mobile phone charger market .,1
AT&T is raising its quarterly dividend to 52 cents a share,1
Economic volatility is at a record low: Morning Brief,1
Business activity in France picked up slightly this month as the euro zone’s second-biggest economy battles to keep… https://t.co/H7OSQ8k8io,1
"Yuan touches 6-month low, Taiwan dollar hits 4-year low",0
"Turun kaupunkin , Finland based company has awarded contract to Lemminkainen Talotekniikka Oy for electrical installation work .",1
"Madhya Pradesh Vyapam Scam: Man Gets 10 Years, 30 Others Get 7 Years In Jail",0
"The tanks will be delivered to a company which is currently building a chemical tank farm in Antwerp , northern Belgium .",2
FDA OKs Tandem's Control-IQ; shares up 1%,1
"F&O tracker: Traders see Nifty in 8,600-9,000 range",2
Expect Maruti stocks to hold up with upcoming product launches: Pramod Gubbi,1
"Becton Dickinson Earnings, Revenue Beat in Q1",1
Base metal prices will go up: Seshadri Bharathan,1
Regional Management (NYSE:RM) Shareholders Have Enjoyed An Impressive 140% Share Price Gain,1
Mentha oil falls 0.58 per cent on profit-booking,0
Amneal Pharma price target raised to $6 vs. $4 at SunTrust Robinson Humphrey,1
"Changes in the market situation and tougher price competition have substantially reduced demand for bread packaging manufactured at the Kauhava plant , according to the company .",0
"Companies put debt over equity, raise Rs 1.33 lakh crore from markets",2
"German shares outperform on Metro, Deutsche Bank",1
AU Optronics reports Q4 results,2
The total value of the deal is USD 29mn .,2
$TSLA - Tesla jumps to four-week high https://t.co/6PgUT4oPO3,1
$WORK up over 7% big move today,1
NHPC gains on higher electricity generation,1
Sterlite: Electricity biz likely to pack a power punch,1
Other carriers and handset makers spin it as a positive event that will raise interest for higher-end phones and pricier data plans .,1
Potential global slowdown stokes expectations of a cut in interest rates    https://t.co/9yTZa2vCnY,0
"I See A Window For Fast Money Trading On The Long Side Today, Here's The Plan. https://t.co/2i2b3py70P #trading #economy #stockmarket",2
Harsha Lal to head Dell's Public-Large Enterprise business in India,2
"SBI, HDFC best bets in banking: Deepak Mohoni",1
ADF Foods gains 8% after domestic HNIs buy stake,1
Australian & New Zealand dollars linger above recent lows on weak China data,0
Edited Transcript of AKBA earnings conference call or presentation 12-Nov-19 2:00pm GMT,2
"Small investors find merit in beaten-down midcaps like KFA, Suzlon Energy, Lanco Infra",1
The euro is approaching record-low levels vs. the Swiss franc,0
India tea prices drop on rising supplies,0
Mascot Powersys to expand nine-fold to 74 outlets; plans IPO,2
"This implementation will upgrade the existing system , enabling voicemail and video mail to be housed on the same platform .",2
"External net sales from the printing business fell by 43.7 % , partly due to the termination of the printing contract between Ilkka-Yhtyma 's printing house I-print Oy and sector player HSS Media AB in December 2009 and the fall in printing prices .",0
Vanguard Global ex-U.S. Real Estate ETF declares quarterly distribution of $3.6471,2
Stocks start with solid gains; tech a strong early leader https://t.co/orxPJBKlr3,1
"Capacity Utilisation In Manufacturing Sector Drops To Lowest In A Decade, RBI Survey Shows",0
Cynata Therapeutics : CYP Files Application to Commence Phase 2 CLI Clinical Trial #CynataTherapeutics #Stock… https://t.co/WcFhiKZF2S,2
Natural Gas Price Fundamental Daily Forecast – Early Weakness as Forecasts Indicate Return to Seasonal Temperatures,0
Iron ore eyes longest weekly losing streak since 2012,0
"This Invisible Tech Stock Threatens Amazon with 800,000+ Online Stores",2
"Robust loan growth, margin lift HDFC Bank Q2 net 33%",1
Hollywood Knows It Has a Big Carbon Problem on Set,2
"China yuan hits 4-1/2-month high, spot rate set to cross midpoint",0
Balaji Telefils has been in a downtrend: Ashwani Gujral,0
Silver rises Rs 166 per kg in futures trade,1
Contra Call: Not all analysts have ONGC on their buy list,0
Sell Indiabulls Realty with a target of Rs 60: Mitesh Thacker,0
$LQD - A History Of IG Credit Spreads Suggests Opportunity. https://t.co/AdkNzNC1Y3 #investing #finance #business,1
Commexes turnover jumps by 53 pc in 1st fortnight of April,1
"The third quarter result also includes a 400,000 euro ( $ 575,000 ) provision for down-sizing of lure manufacturing in Ireland .",2
Do not see Ranbaxy crossing Rs 450: Sandeep Wagle,0
Sajid Javid to push for 'permanent equivalence' for City in Brexit talks https://t.co/ZYkqhJ6rPS,2
Ultratech Cement's Q3 net profit dips 38 per cent to Rs 370 crore,0
Crude Holds Below $50 as OPEC Dithers Over Virus Response,0
Royal Caribbean stock price target cut to $100 from $135 at CFRA,0
"LKAB , headquartered in Lulea , Sweden , is a high-tech mining company producing upgraded iron ore products for the steel industry .",2
Dependence on power sector may hit BHELs margins,0
"United Spirits, United Breweries tumble as SC upholds alcohol ban in Kerala",0
Calculus: Higher working capital weighs heavy on L&T,0
The program 's target is structural cost reductions of about EUR 30mn in 2009 .,1
"In the Homeware area , Fiskars provides leading branded products for home , kitchen , and interior design .",1
